Created By ID,Created Date,Deleted,Last Modified By ID,Last Modified Date,Line Description,Line Item ID,Opportunity ID,Product Name,Price Book Entry ID,Product Code,Product ID,System Modstamp,Discount,List Price,Quantity,Sales Price,Sort Order,Subtotal,Total Price
00531000007MUoEAAW,1/2/2019,FALSE,00531000007MUoEAAW,1/2/2019,Other,00k5A00000nG451QAC,0065A000011nkenQAA,LED Desk Lamp,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,1/2/2019,35,199,6,199,4,1194,776.1
00531000007MUoEAAW,7/2/2019,FALSE,00531000007MUoEAAW,12/9/2019,Other,00k5A00000o5V5FQAU,0065A00001Ve5qbQAB,Yoga Mat,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,12/9/2019,0,199,8,199,4,1592,1592
00531000007MUoEAAW,3/15/2019,FALSE,00531000007MUoEAAW,6/12/2019,Other,00k5A00000o3wZMQAY,0065A00001G5narQAB,Electric Kettle,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,6/12/2019,0,199,10,149.25,4,1492.5,1492.5
00531000007MUoEAAW,8/14/2020,FALSE,00531000007MUoEAAW,8/14/2020,Other,00k5A00000sJn6EQAS,0065A00001bNk3oQAC,Memory Foam Pillow,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,8/14/2020,15,199,10,199,4,1990,1691.5
00531000007MUoEAAW,3/23/2021,FALSE,00531000007MUoEAAW,3/23/2021,Other,00k5A00000v1mvXQAQ,0065A00001dLxW5QAK,Camping Tent,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,3/23/2021,18,39,10,39,4,390,319.8
00531000007MUoEAAW,3/29/2021,FALSE,00531000007MUoEAAW,3/29/2021,Other,00k5A00000v1rCNQAY,0065A00001deI10QAE,Portable Power Bank,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,3/29/2021,18,39,10,39,4,390,319.8
00531000007MUoEAAW,3/23/2021,FALSE,00531000007MUoEAAW,3/23/2021,Other,00k5A00000v1mypQAA,0065A00001ddLdhQAE,Smart Home Security Camera,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,3/23/2021,18,199,10,199,4,1990,1631.8
00531000007MUoEAAW,3/26/2021,FALSE,00531000007MUoEAAW,3/26/2021,Other,00k5A00000v1phCQAQ,0065A00001de7CIQAY,Smart Home Security Camera,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,3/26/2021,18,199,10,199,4,1990,1631.8
00531000007MUoEAAW,4/25/2019,FALSE,00531000007MUoEAAW,4/25/2019,Other,00k5A00000o4XEwQAM,0065A00000jSeCpQAK,Noise Cancelling Headphones,01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,4/25/2019,18,199,12,199,4,2388,1958.16
00531000007MUoEAAW,10/18/2019,FALSE,00531000007MUoEAAW,10/18/2019,Other,00k5A00000p8CEyQAM,0065A00001Xe7DBQAZ,Stainless Steel Cookware Set,01u5A000017eQZLQA2,820-00983,01t5A000008dPvwQAE,10/18/2019,25,2999,13,2999,4,38987,29240.25
00531000007MUoEAAW,8/28/2019,FALSE,00531000007MUoEAAW,8/28/2019,Other,00k5A00000p6MfgQAE,0065A00001XGA3YQAX,Adjustable Dumbbell Set,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,8/28/2019,10,199,32,199,4,6368,5731.2
00531000007MUoEAAW,2/2/2021,FALSE,00531000007MUoEAAW,2/2/2021,Other,00k5A00000sRodZQAS,0065A00001dBNTlQAO,Backpack for Laptops,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,2/2/2021,7,39,50,39,4,1950,1813.5
00531000007MUoEAAW,3/25/2020,FALSE,00531000007MUoEAAW,3/25/2020,Other,00k5A00000ovUWqQAM,0065A00001ZZ4CBQA1,Portable Power Bank,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,3/25/2020,20,39,75,39,4,2925,2340
00531000007MUoEAAW,3/18/2019,FALSE,00531000008F2qlAAC,3/21/2019,Other,00k5A00000o3xSiQAI,0065A00001G5wD1QAJ,Stainless Steel Cookware Set,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,3/21/2019,25,199,1,199,4,199,149.25
00531000007MUoEAAW,4/2/2018,FALSE,00531000008F2qlAAC,4/5/2018,Other,00k5A00000bWJZgQAO,0063100000c9jv9AAA,Smartphone Charging Cable,01u31000011MKMLAA4,MX908-02-0-0-00,01t31000007lHj4AAE,4/5/2018,20,71500,3,71500,4,214500,171600
00531000007MUoEAAW,10/25/2019,FALSE,00531000008F2qlAAC,10/15/2020,Other,00k5A00000p8HS1QAM,0065A00001XmsQlQAJ,Stainless Steel Water Bottle,01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,10/15/2020,20,199,12,199,4,2388,1910.4
00531000007MUoEAAW,8/13/2019,FALSE,0055A000009sa63QAA,4/30/2020,Other,00k5A00000o6KpVQAU,0065A00001X8HzVQAV,Wireless Mouse,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,4/30/2020,5,199,1,199,4,199,189.05
00531000007MUoEAAW,6/11/2019,FALSE,0055A000009sa63QAA,10/14/2019,Other,00k5A00000o5Bt8QAE,0065A00001Ti3sZQAR,Electric Kettle,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,10/14/2019,1,199,4,199,4,796,788.04
00531000007MUoEAAW,3/29/2021,FALSE,0055A000009sa63QAA,3/31/2021,Other,00k5A00000v1rCwQAI,0065A00001deIEMQA2,Backpack for Laptops,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,3/31/2021,10,39,16,39,4,624,561.6
00531000007MUoEAAW,5/27/2020,FALSE,0055A00000BcmLTQAZ,3/3/2021,Other,00k5A00000pnhVAQAY,0063100000c9vEPAAY,Organic Cotton T-Shirt,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,3/3/2021,0,39,1,39,4,39,39
00531000007MUoEAAW,5/26/2020,FALSE,0055A00000BcmLTQAZ,3/1/2021,Other,00k5A00000pnhPEQAY,0065A00001aJ86hQAC,Home Air Purifier,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/1/2021,0,199,1,199,4,199,199
00531000007MUoEAAW,3/26/2021,FALSE,0055A00000BcmLTQAZ,5/11/2021,Other,00k5A00000v1pivQAA,0065A00001de7cCQAQ,Wireless Bluetooth Speaker,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,5/11/2021,10,199,1,199,4,199,179.1
00531000007MUoEAAW,1/15/2021,FALSE,0055A00000BcmLTQAZ,2/23/2021,Other,00k5A00000sRb4zQAC,0065A00001bMAbSQAW,Backpack for Laptops,01u5A000017eQZQQA2,820-00983,01t5A000008dPvwQAE,2/23/2021,0,2999,2,2999,4,5998,5998
00531000007MUoEAAW,2/10/2021,FALSE,0055A00000BcrkYQAR,3/9/2021,Other,00k5A00000sRtfuQAC,0065A00001dCXyOQAW,Electric Kettle,01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,3/9/2021,25,199,1,199,4,199,149.25
00531000008F2psAAC,2/25/2020,FALSE,00531000008F2psAAC,2/25/2020,Other,00k5A00000ovENZQA2,0065A00001MA1WFQA1,Organic Cotton T-Shirt,01u5A000018IUPkQAO,810-00227,01t5A000007m0bVQAQ,2/25/2020,0,4995,1,4995,4,4995,4995
00531000008F2qlAAC,7/29/2020,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000poEcVQAU,0065A00001bL2RTQA0,LED Desk Lamp,01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,2/22/2021,18,199,1,199,4,199,163.18
00531000008F2qlAAC,4/29/2020,FALSE,00531000007MUoEAAW,7/6/2020,Other,00k5A00000ovdDbQAI,0065A00001Zx1jDQAR,Portable Power Bank,01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,7/6/2020,3,199,3,199,4,597,579.09
00531000008F2qlAAC,11/25/2019,FALSE,00531000007MUoEAAW,4/30/2020,Other,00k5A00000ouIGdQAM,0065A0000112IcvQAE,Electric Toothbrush,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,4/30/2020,25,39,3,39,4,117,87.75
00531000008F2qlAAC,10/26/2018,FALSE,00531000008F2qlAAC,10/26/2018,Other,00k5A00000nFQsBQAW,0065A00000nKYNkQAO,Mini Projector,01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,10/26/2018,0,7500,1,7500,4,7500,7500
00531000008F2qlAAC,10/31/2018,FALSE,00531000008F2qlAAC,10/31/2018,Other,00k5A00000nFT9QQAW,0065A00000nKsoSQAS,Mini Projector,01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,10/31/2018,0,7500,1,7500,4,7500,7500
00531000008F2qlAAC,10/31/2018,FALSE,00531000008F2qlAAC,10/31/2018,Other,00k5A00000nFT8rQAG,0065A00000nKslJQAS,Digital Alarm Clock,01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,10/31/2018,0,7500,1,7500,4,7500,7500
00531000008F2qlAAC,2/19/2020,FALSE,00531000008F2qlAAC,2/26/2020,Other,00k5A00000ovB0hQAE,0065A00001YhfS1QAJ,Fitness Tracker,01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,2/26/2020,3,7500,1,7500,4,7500,7275
00531000008F2qlAAC,7/20/2018,FALSE,00531000008F2qlAAC,7/20/2018,Other,00k5A00000cZAODQA4,0065A00000lcgtSQAQ,Wireless Mouse,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,7/20/2018,18,199,1,199,4,199,163.18
00531000008F2qlAAC,8/27/2020,FALSE,00531000008F2qlAAC,8/27/2020,Other,00k5A00000sJuc0QAC,0065A00001bfraXQAQ,Robot Vacuum,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,8/27/2020,20,199,1,199,4,199,159.2
00531000008F2qlAAC,12/19/2019,FALSE,00531000008F2qlAAC,12/19/2019,Other,00k5A00000ouYPJQA2,0065A00001YPkjnQAD,Electric Toothbrush,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,12/19/2019,30,199,1,199,4,199,139.3
00531000008F2qlAAC,6/11/2020,FALSE,00531000008F2qlAAC,6/16/2020,Other,00k5A00000pnqKdQAI,0065A00001aLQovQAG,Men's Running Shoes,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,6/16/2020,100,199,1,199,4,199,0
00531000008F2qlAAC,7/17/2018,FALSE,00531000008F2qlAAC,7/17/2018,M908/MX908 GUI and Library Turkish Language Translation and Updating,00k5A00000cZ9stQAC,0065A00000js76YQAQ,Ceramic Coffee Mug,01u5A0000153VqiQAE,00-00000,01t5A000006iB40QAE,7/17/2018,100,27000,1,27000,4,27000,0
00531000008F2qlAAC,4/12/2018,FALSE,00531000008F2qlAAC,4/12/2018,Other,00k5A00000c6Q9UQAU,0065A00000ibia1QAA,Memory Foam Pillow,01u31000011MKMLAA4,MX908-02-0-0-00,01t31000007lHj4AAE,4/12/2018,25,71500,2,71500,4,143000,107250
00531000008F2qlAAC,8/18/2020,FALSE,00531000008F2qlAAC,8/18/2020,Other,00k5A00000sJnvcQAC,0065A00001ZFoACQA1,Portable Power Bank,01u5A000017eQZLQA2,820-00983,01t5A000008dPvwQAE,8/18/2020,25,2999,3,2999,4,8997,6747.75
00531000008F2qlAAC,6/13/2019,FALSE,00531000008F2qlAAC,2/9/2021,Other,00k5A00000o5EeuQAE,0065A00001TiIp1QAF,Wireless Mouse,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,2/9/2021,3,199,4,199,4,796,772.12
00531000008F2qlAAC,7/27/2020,FALSE,00531000008F2qlAAC,7/27/2020,Other,00k5A00000poChFQAU,0065A00001XrGyLQAV,Smartwatch,01u5A000017eQZLQA2,820-00983,01t5A000008dPvwQAE,7/27/2020,25,2999,6,2999,4,17994,13495.5
00531000008F2qlAAC,1/10/2020,FALSE,00531000008F2qlAAC,1/10/2020,Other,00k5A00000oukK4QAI,0065A00001YhjynQAB,Stainless Steel Water Bottle,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,1/10/2020,25,199,7,199,4,1393,1044.75
00531000008F2qlAAC,3/26/2020,FALSE,00531000008F2qlAAC,3/26/2020,Other,00k5A00000ovUryQAE,0065A00001ZbQQ7QAN,Laptop Stand,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,3/26/2020,25,199,10,199,4,1990,1492.5
00531000008F2qlAAC,12/18/2019,FALSE,00531000008F2qlAAC,12/19/2019,Other,00k5A00000ouXefQAE,0065A00001YNRhnQAH,Portable Power Bank,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,12/19/2019,37.5,199,18,199,4,3582,2238.75
00531000008F2qlAAC,10/22/2018,FALSE,00531000008F2qlAAC,11/14/2018,Other,00k5A00000nFPKUQA4,0065A00000nKJMHQA4,Kids' Educational Tablet,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,11/14/2018,37.5,199,32,199,4,6368,3980
00531000008F2qlAAC,9/24/2020,FALSE,00531000008F2qlAAC,4/9/2021,Other,00k5A00000sKFDKQA4,0065A00001bomALQAY,Laptop Stand,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,4/9/2021,25,199,40,199,4,7960,5970
00531000008F2qlAAC,10/27/2019,FALSE,00531000008F2qlAAC,12/13/2019,Other,00k5A00000p8JHXQA2,0065A00001XoVclQAF,Garden Hose,01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,12/13/2019,25,199,50,199,4,9950,7462.5
00531000008F2qlAAC,10/22/2018,FALSE,00531000008F2qlAAC,10/22/2018,Other,00k5A00000nFPKhQAO,0065A00000nKJO7QAO,Garden Hose,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,10/22/2018,35,199,64,199,4,12736,8278.4
00531000008F2qlAAC,2/17/2021,FALSE,00531000008F2qlAAC,6/17/2021,Other,00k5A00000v1PvOQAU,0065A00001dDgtUQAS,Yoga Mat,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,6/17/2021,20,199,72,199,4,14328,11462.4
00531000008FRNUAA4,8/11/2017,FALSE,00531000008FRNUAA4,2/16/2018,Other,00k5A00000bKZO4QAO,0065A00000i4nenQAA,Portable Power Bank,01u310000124Gh8AAE,850-00037,01t31000007vzyGAAQ,2/16/2018,0,2650,1,0,4,0,0
00531000008FRNUAA4,5/23/2018,FALSE,00531000008FRNUAA4,5/23/2018,Other,00k5A00000cZ2kOQAS,0063100000et7MvAAI,Electric Toothbrush,01u310000124Gh8AAE,850-00037,01t31000007vzyGAAQ,5/23/2018,0,2650,1,2650,4,2650,2650
00531000008FRNUAA4,4/19/2018,FALSE,00531000008FRNUAA4,4/19/2018,Other,00k5A00000c6RVsQAM,0065A00000iby3MQAQ,Electric Kettle,01u310000124Gh8AAE,850-00037,01t31000007vzyGAAQ,4/19/2018,0,2650,1,2650,4,2650,2650
00531000008FRNUAA4,3/7/2018,FALSE,00531000008FRNUAA4,5/24/2018,Other,00k5A00000bWHLJQA4,0063100000gHeD4AAK,Fitness Tracker,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,5/24/2018,0,2950,1,2300,4,2300,2300
00531000008FRNUAA4,4/26/2018,FALSE,00531000008FRNUAA4,4/26/2018,Other,00k5A00000cYyymQAC,0065A00000k1B3fQAE,Garden Hose,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,4/26/2018,0,2950,1,2950,4,2950,2950
00531000008FRNUAA4,7/3/2018,FALSE,00531000008FRNUAA4,7/3/2018,Other,00k5A00000cZ8E8QAK,0065A00000k3bPzQAI,Organic Cotton T-Shirt,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,7/3/2018,0,2950,1,2950,4,2950,2950
00531000008FRNUAA4,7/20/2018,FALSE,00531000008FRNUAA4,7/20/2018,Other,00k5A00000cZAKnQAO,0065A00000k4AxRQAU,Noise Cancelling Headphones,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,7/20/2018,0,2950,1,2950,4,2950,2950
00531000008FRNUAA4,8/15/2018,FALSE,00531000008FRNUAA4,8/15/2018,Other,00k5A00000cZEZWQA4,0065A00000lddQFQAY,Organic Cotton T-Shirt,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,8/15/2018,0,2950,1,2950,4,2950,2950
00531000008FRNUAA4,7/11/2018,FALSE,00531000008FRNUAA4,7/23/2018,Other,00k5A00000cZ90gQAC,0065A00000k38bnQAA,Mini Projector,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/23/2018,0,3150,1,2700,4,2700,2700
00531000008FRNUAA4,6/8/2018,FALSE,00531000008FRNUAA4,6/8/2018,Other,00k5A00000cZ4uhQAC,0065A00000k2gzMQAQ,Adjustable Dumbbell Set,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,6/8/2018,0,3150,1,2700,4,2700,2700
00531000008FRNUAA4,7/9/2018,FALSE,00531000008FRNUAA4,7/23/2018,Other,00k5A00000cZ8dfQAC,0065A00000k3YjGQAU,LED Desk Lamp,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,7/23/2018,0,3150,1,2700,4,2700,2700
00531000008FRNUAA4,6/15/2017,FALSE,00531000008FRNUAA4,6/15/2017,Other,00k5A00000bKQUBQA4,0063100000ckDN2AAM,Home Air Purifier,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,9/19/2017,0,3150,1,2750,4,2750,2750
00531000008FRNUAA4,8/10/2017,FALSE,00531000008FRNUAA4,2/15/2018,Other,00k5A00000bKZArQAO,0065A00000i4nU9QAI,Memory Foam Pillow,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,2/15/2018,0,3150,1,3150,4,3150,3150
00531000008FRNUAA4,8/16/2017,FALSE,00531000008FRNUAA4,1/24/2018,Other,00k5A00000bKa5CQAS,0065A00000i4vVYQAY,Portable Electric Heater,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,1/24/2018,0,3150,1,3150,4,3150,3150
00531000008FRNUAA4,5/23/2018,FALSE,00531000008FRNUAA4,5/23/2018,Other,00k5A00000cZ2r6QAC,0065A00000k247VQAQ,Noise Cancelling Headphones,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,5/23/2018,0,3150,1,3150,4,3150,3150
00531000008FRNUAA4,5/30/2018,FALSE,00531000008FRNUAA4,5/30/2018,Other,00k5A00000cZ3eHQAS,0065A00000k2K0oQAE,Electric Toothbrush,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,5/30/2018,0,3150,1,3150,4,3150,3150
00531000008FRNUAA4,4/13/2018,FALSE,00531000008FRNUAA4,4/13/2018,Other,00k5A00000c6QMmQAM,0063100000bjHRMAA2,Men's Running Shoes,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,4/13/2018,0,3150,1,3150,4,3150,3150
00531000008FRNUAA4,3/8/2018,FALSE,00531000008FRNUAA4,3/8/2018,Other,00k5A00000bWHS2QAO,0063100000esQdpAAE,Yoga Mat,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,3/8/2018,0,3150,1,3150,4,3150,3150
00531000008FRNUAA4,5/11/2018,FALSE,00531000008FRNUAA4,5/11/2018,Other,00k5A00000cZ1OXQA0,0065A00000k1jf1QAA,Robot Vacuum,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,5/11/2018,0,3150,1,3150,4,3150,3150
00531000008FRNUAA4,5/24/2018,FALSE,00531000008FRNUAA4,5/24/2018,Other,00k5A00000cZ36WQAS,0065A00000i2eUQQAY,Organic Cotton T-Shirt,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,5/24/2018,0,3150,1,2357,4,2357,2357
00531000008FRNUAA4,3/7/2018,FALSE,00531000008FRNUAA4,3/7/2018,Other,00k5A00000bWHFYQA4,0065A00000WsqeyQAB,Ceramic Coffee Mug,01u3100000wybxpAAA,ZC-TRN-ADVUS,01t31000007EKMuAAO,3/7/2018,0,5000,1,2500,4,2500,2500
00531000008FRNUAA4,5/14/2018,FALSE,00531000008FRNUAA4,5/14/2018,Other,00k5A00000cZ1UIQA0,0065A00000jrntFQAQ,Robot Vacuum,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,5/14/2018,10,3150,1,3150,4,3150,2835
00531000008FRNUAA4,8/7/2017,FALSE,00531000008FRNUAA4,8/7/2017,Other,00k5A00000bKYMbQAO,0065A00000i2d9JQAQ,Wireless Mouse,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,8/7/2017,50,3150,1,2860,4,2860,1430
00531000008FRNUAA4,7/6/2017,FALSE,00531000008FRNUAA4,8/22/2017,Other,00k5A00000bKTnZQAW,0063100000bs399AAA,Yoga Mat,01u5A000017SE2AQAW,850-00040,01t5A0000088VV0QAM,8/22/2017,80,3150,1,2860,4,2860,572
00531000008FRNUAA4,7/10/2018,FALSE,00531000008FRNUAA4,7/10/2018,Other,00k5A00000cZ8rRQAS,0065A00000k3naoQAA,Memory Foam Pillow,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,7/10/2018,0,2950,2,2950,4,5900,5900
00531000008FRNUAA4,7/10/2018,FALSE,00531000008FRNUAA4,7/10/2018,Other,00k5A00000cZ8rmQAC,0065A00000k3njyQAA,Ceramic Coffee Mug,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,7/10/2018,0,2950,2,2950,4,5900,5900
00531000008FRNUAA4,8/8/2018,FALSE,00531000008FRNUAA4,8/8/2018,Other,00k5A00000cZDLcQAO,0065A00000ldM7JQAU,Bike Helmet,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,8/8/2018,0,2950,2,2950,4,5900,5900
00531000008FRNUAA4,7/20/2018,FALSE,00531000008FRNUAA4,7/20/2018,Other,00k5A00000cZAN9QAO,0065A00000lcgitQAA,Home Air Purifier,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,7/20/2018,0,2950,2,2950,4,5900,5900
00531000008FRNUAA4,8/10/2018,FALSE,00531000008FRNUAA4,8/10/2018,Other,00k5A00000cZDgkQAG,0065A00000ldRlnQAE,Gaming Chair,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,8/10/2018,0,2950,2,2950,4,5900,5900
00531000008FRNUAA4,8/10/2018,FALSE,00531000008FRNUAA4,8/10/2018,Other,00k5A00000cZDgqQAG,0065A00000ldRlxQAE,Mini Projector,01u31000012MqT3AAK,810-00195,01t31000007WXn2AAG,8/10/2018,0,2950,2,2950,4,5900,5900
00531000008FRNUAA4,6/4/2018,FALSE,00531000008FRNUAA4,7/3/2018,Other,00k5A00000cZ46lQAC,0065A00000k2VpzQAE,Men's Running Shoes,01u31000012MqTDAA0,850-00033,01t31000007WXnHAAW,7/3/2018,10,650,4,400,4,1600,1440
00531000008FRNUAA4,5/23/2018,FALSE,0055A000008zqzaQAA,8/22/2018,Other,00k5A00000cZ2rJQAS,0065A00000k248OQAQ,Wireless Mouse,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,8/22/2018,0,3150,1,3150,4,3150,3150
0055A000008iLoJQAU,9/21/2018,FALSE,0055A000008iLoJQAU,9/21/2018,Other,00k5A00000g2TKuQAM,0065A00000ln6RsQAI,Kids' Educational Tablet,01u31000012MqTDAA0,850-00033,01t31000007WXnHAAW,9/21/2018,0,650,1,650,4,650,650
0055A000008iLoJQAU,6/27/2019,FALSE,0055A000008iLoJQAU,6/27/2019,Other,00k5A00000o5P6MQAU,0065A000019kLgmQAE,Yoga Mat,01u5A0000125eSYQAY,ZC-TRN-ADVUS,01t31000007EKMuAAO,6/28/2019,100,5000,2,5050,4,10100,0
0055A000008iLoOQAU,10/23/2019,FALSE,0055A000008iLoOQAU,10/23/2019,Other,00k5A00000p8FlTQAU,0065A00001XkYPmQAN,Portable Electric Heater,01u5A000018DxJxQAK,490-00114,01t5A000007iNvKQAU,10/23/2019,0,213,1,213,4,213,213
0055A000008iLoOQAU,6/25/2019,FALSE,0055A000008iLoOQAU,6/25/2019,Other,00k5A00000o5NkYQAU,0065A00001UmtetQAB,Smartphone Charging Cable,01u5A0000125eSrQAI,850-00032,01t31000007WXnWAAW,6/25/2019,0,670,1,670,4,670,670
0055A000008iLoOQAU,3/8/2019,FALSE,0055A000008iLoOQAU,3/8/2019,Other,00k5A00000o3qh1QAA,0065A00001CLde2QAD,Smartwatch,01u5A0000125eSrQAI,850-00032,01t31000007WXnWAAW,3/8/2019,0,670,1,670,4,670,670
0055A000008iLoOQAU,10/1/2020,FALSE,0055A000008iLoOQAU,10/1/2020,Other,00k5A00000sKLwZQAW,0065A00001bpsnvQAA,Pet Water Dispenser,01u5A000018IUPMQA4,850-00032,01t31000007WXnWAAW,10/1/2020,0,695,1,695,4,695,695
0055A000008iLoOQAU,3/16/2020,FALSE,0055A000008iLoOQAU,3/16/2020,Other,00k5A00000ovQtUQAU,0065A00001ZVg2fQAD,Electric Toothbrush,01u5A000018IUPMQA4,850-00032,01t31000007WXnWAAW,3/16/2020,0,695,1,695,4,695,695
0055A000008iLoOQAU,10/18/2018,FALSE,0055A000008iLoOQAU,10/18/2018,Other,00k5A00000nFOTNQA4,0065A00000nK4JVQA0,Mini Projector,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,10/18/2018,0,3150,1,3150,4,3150,3150
0055A000008iLoOQAU,5/31/2019,FALSE,0055A000008iLoOQAU,5/31/2019,Other,00k5A00000o5345QAA,0065A00001SjPKXQA3,Mini Projector,01u31000012MqT8AAK,810-00194,01t31000007WXnCAAW,5/31/2019,0,3150,1,3150,4,3150,3150
0055A000008iLoOQAU,12/20/2019,FALSE,0055A000008iLoOQAU,12/20/2019,Other,00k5A00000ouZ78QAE,0065A00001XDlJEQA1,Adjustable Dumbbell Set,01u5A0000125eSoQAI,810-00194,01t31000007WXnCAAW,12/20/2019,0,3245,1,2835,4,2835,2835
0055A000008iLoOQAU,8/22/2019,FALSE,0055A000008iLoOQAU,8/22/2019,Other,00k5A00000p6635QAA,0065A00001MA4sIQAT,Wireless Mouse,01u5A0000125eSoQAI,810-00194,01t31000007WXnCAAW,8/22/2019,0,3245,1,3245,4,3245,3245
0055A000008iLoOQAU,6/26/2019,FALSE,0055A000008iLoOQAU,6/26/2019,Other,00k5A00000o5OkSQAU,0065A00001Umwb9QAB,Mini Projector,01u5A0000125eSnQAI,810-00195,01t31000007WXn2AAG,6/26/2019,0,3245,1,3245,4,3245,3245
0055A000008iLoOQAU,7/30/2020,FALSE,0055A000008iLoOQAU,7/30/2020,Other,00k5A00000poFrVQAU,0065A00001bLfcTQAS,Mini Projector,01u5A000018IUPJQA4,810-00194,01t31000007WXnCAAW,7/30/2020,0,3350,1,3350,4,3350,3350
0055A000008iLoOQAU,6/25/2019,FALSE,0055A000008iLoOQAU,6/25/2019,Other,00k5A00000o5NRrQAM,0065A00001UmqsOQAR,Smart Home Security Camera,01u5A0000125eT4QAI,810-00227,01t5A000007m0bVQAQ,6/25/2019,0,4450,1,4450,4,4450,4450
0055A000008iLoOQAU,12/4/2019,FALSE,0055A000008iLoOQAU,12/4/2019,Other,00k5A00000ouMmiQAE,0065A00001YHls6QAD,Digital Alarm Clock,01u5A0000125eT4QAI,810-00227,01t5A000007m0bVQAQ,12/4/2019,0,4450,1,4450,4,4450,4450
0055A000008iLoOQAU,1/21/2020,FALSE,0055A000008iLoOQAU,1/21/2020,Other,00k5A00000ourivQAA,0065A00001YxhIEQAZ,Smart Home Security Camera,01u5A000017eUcSQAU,810-00230,01t5A000008dUltQAE,1/21/2020,0,4450,1,4450,4,4450,4450
